date,bitcoin_market_cap,total_market_cap,bitcoin_dominance,rolling_avg
2019-01-04,65922288582.92172,129442051614.68813,50.92803131640209,52.73130458771804
2019-01-05,66650769533.12984,131420191582.08722,50.71577565879492,52.63396052371582
2019-01-06,66070973627.255455,130892389425.48216,50.477322567993966,52.50954700229055
2019-01-07,70084169300.15211,137078285829.74825,51.12711242041421,52.41386302781987
2019-01-08,69602133073.71902,135405444873.37274,51.40275794581889,52.32490508904814
2019-01-09,69418693910.45465,135475191556.02672,51.24089002062496,52.2216111100498
2019-01-10,69609283899.19995,136478618637.6456,51.00380161673124,52.10535758732773
2019-01-11,63326376681.34885,122330119026.63548,51.76679070144657,52.00925256687993
2019-01-12,63121578243.94881,121968113513.83353,51.75252484067453,51.91109000618544
2019-01-13,62924488425.99548,121200459005.88583,51.91769811939383,51.841117075202334
2019-01-14,61050348901.5798,116345998979.72244,52.47309700114403,51.78351869091646
2019-01-15,63758350560.63251,122910268776.06757,51.87390052558993,51.684398486501934
2019-01-16,62348810149.49811,119572037397.6282,52.14330332280082,51.62343417064242
2019-01-17,62969304894.27945,121238959910.2541,51.938176425211694,51.55788126621692
2019-01-18,63320099663.395294,121955416400.13528,51.92069490021032,51.511989614573594
2019-01-19,62898826371.85565,120586447743.76036,52.16077556701249,51.47741284615448
2019-01-20,64269861567.8863,123297895836.2912,52.12567589411308,51.440922339889795
2019-01-21,61969431896.71978,118906523838.5424,52.116090771323165,51.42456942186136
2019-01-22,61784404483.04622,118563610933.2639,52.11076484320548,51.4182796936725
2019-01-23,62482350133.95662,120066650033.0882,52.03972136870447,51.57493879748234
2019-01-24,62216525710.040085,119443997469.07376,52.08844900401888,51.61518896177369
2019-01-25,62397665388.19675,119828018000.35898,52.07268419311568,51.6444772816704
2019-01-26,62386316357.47355,119501748030.84526,52.205358821505,51.68014358386881
2019-01-27,62374968460.904976,119537330252.38815,52.180325869088776,51.66860223285052
2019-01-28,62192208387.693,118417423470.75124,52.51947438550232,51.70846498401279
2019-01-29,60087154448.40433,112887797776.12009,53.22732450461086,51.731248159342
2019-01-30,59768195291.00078,112093178910.76476,53.32010018074436,51.80102718559074
2019-01-31,60555372963.791016,115250739101.87712,52.54228600674088,51.83610593655294
2019-02-01,60101226569.37371,113115720828.43272,53.13251432179946,51.90138619341216
2019-02-02,60678990333.1717,114285827847.38676,53.09406378383177,51.98724956328562
2019-02-03,61071179758.43584,115222660602.47768,53.002750881732894,52.056406882129984
2019-02-04,60524138032.473946,113854727477.12209,53.159090863957005,52.13785072230205
2019-02-05,60723961265.783615,114191994234.89284,53.17707399073396,52.22784243639339
2019-02-06,60825168548.915,114147157754.98636,53.28662556756297,52.29982620796501
2019-02-07,59682137962.35292,111657241098.15443,53.45120242572373,52.36810769062851
2019-02-08,59482397752.99235,111542609076.62917,53.32706330378938,52.43764680006733
2019-02-09,64226481382.1611,121665001271.59924,52.78961140088671,52.497173792872495
2019-02-10,64286029202.05369,121889142655.00356,52.74139090797415,52.529660466423415
2019-02-11,64439836442.25577,122880032405.744,52.44125931663047,52.55261828228861
2019-02-12,63670312531.29947,120782197163.20049,52.71498120312248,52.57919438507958
2019-02-13,63712841387.27635,121558953756.2903,52.41312089195191,52.57719518143983
2019-02-14,63267872020.65663,120600250650.50404,52.46081304093227,52.59675893195125
2019-02-15,62991824523.89914,119541058639.17026,52.69471865230619,52.61513944293476
2019-02-16,63165603231.85129,120279699784.9836,52.51559768171058,52.63438681815139
2019-02-17,63547140519.07759,120969032477.13686,52.53174239538371,52.65475506799051
2019-02-18,64383522064.40136,123699055440.41225,52.048515516285335,52.6510130662996
2019-02-19,68147457622.522125,131690051776.62224,51.74837180420924,52.6384362633028
2019-02-20,68719418872.04398,132570132641.93872,51.83627526243004,52.629109079673036
2019-02-21,69790459105.50142,136041920446.18092,51.30070119313773,52.60210695800411
2019-02-22,69059468752.51183,133359043098.62029,51.78461628690728,52.59360345527753
2019-02-23,69748877117.19371,135195090319.60732,51.59127964802879,52.5770311434112
2019-02-24,72266544791.73584,140530180607.23364,51.42421683333124,52.55541556475172
2019-02-25,66108588220.39571,126946366187.68344,52.07599886920566,52.551103566341745
2019-02-26,67154603799.94677,130016714240.22072,51.65074674619986,52.5334509289121
2019-02-27,66890485485.37128,128957893799.82718,51.87002013944254,52.511802454043455
2019-02-28,67155912259.18905,128983029651.27974,52.06569611580119,52.4730815077498
2019-03-01,67016664287.2375,128991128012.5595,51.95447572232431,52.42756069246912
2019-03-02,67085713233.78275,129617157955.13696,51.756815449542906,52.40137834056252
2019-03-03,67101767698.9016,129302481235.4228,51.89518952596779,52.36013418070147
2019-03-04,66885712070.35212,128473880657.2763,52.06172003847224,52.32572272252282
2019-03-05,65238057881.55198,124837021217.4942,52.2585826266173,52.300917114018965
2019-03-06,67733767403.2078,131410264740.41415,51.5437416833518,52.24707214133213
2019-03-07,67888909504.19791,132095497781.76138,51.39381026926372,52.18763001728312
2019-03-08,68020879276.31612,132584960333.05072,51.30361626646721,52.121529707246594
2019-03-09,67914021946.078575,131365208118.44232,51.69863689086193,52.06311085608453
2019-03-10,69292799411.19722,134761760344.61072,51.41874017822469,51.99950008523238
2019-03-11,68962957216.01791,134401310843.36456,51.31122366536252,51.95022049404824
2019-03-12,67983966610.10971,132012943591.0126,51.49795524651724,51.90877263866634
2019-03-13,68203157396.32404,133631537245.69826,51.03821957157017,51.862004647164326
2019-03-14,67968370343.91208,133110154154.61,51.06174714888056,51.80689684535626
2019-03-15,68177693410.06057,133655120634.4996,51.01016189009542,51.760131545294385
2019-03-16,69031558676.15643,137555057827.01196,50.18467497063605,51.684260276284505
2019-03-17,70497099778.1464,140917944807.57437,50.02705643657468,51.59533820242679
2019-03-18,70051219293.32379,139262511582.87134,50.30156249310369,51.52153702947323
2019-03-19,70152235369.2381,139482514863.5119,50.29464477170082,51.44696710868379
2019-03-20,70618508801.77231,140513657622.7591,50.25739845970259,51.387263206797705
2019-03-21,71208656536.95811,141811850902.9788,50.21347375662971,51.336099938545054
2019-03-22,70175421257.0859,139078349047.2706,50.457473602332136,51.290139883208454
2019-03-23,70227188528.50433,140252588187.0205,50.07193766353855,51.249181098888485
2019-03-24,70485598083.6817,141327606586.36227,49.87390629912738,51.18549076596249
2019-03-25,70330401859.60312,140718794917.22772,49.97939465085116,51.131761266056564
2019-03-26,69206266248.88437,138448552493.49667,49.98699155929072,51.083853756921876
2019-03-27,69368692535.334,138555570515.87756,50.06561069833334,51.016840817892806
2019-03-28,71134892682.49236,143607335644.70273,49.534302940127226,50.94629269102372
2019-03-29,70961529493.34933,142933936865.40414,49.64638283221102,50.87217144744933
2019-03-30,72303023146.20026,145765741830.52966,49.602205729698326,50.790055101245905
2019-03-31,72305792937.3489,145632526215.76035,49.64948065944075,50.713221932483115
2019-04-01,72310769858.13646,146273297112.8254,49.435386557507336,50.63584096941527
2019-04-02,73066822741.99345,147628998219.0422,49.49354369632835,50.555786108427284
2019-04-03,86200568432.5752,171231559242.81488,50.34151929337891,50.49844608359084
2019-04-04,87673795383.52638,173274471837.14334,50.59821822220238,50.443100603443675
2019-04-05,86482892583.41296,171264363536.3737,50.49672377700772,50.40820000656554
2019-04-06,88332459637.7143,177578979504.91678,49.742632762042966,50.353160756324854
2019-04-07,88955701285.46048,178238525033.26578,49.90823463606317,50.306648035311376
2019-04-08,91102196906.19292,182998632374.95612,49.78299330649014,50.24279324916566
2019-04-09,92817357385.16908,184369288598.94315,50.34317704998789,50.20694114489109
2019-04-10,91255525157.87744,180587007980.6081,50.53271892498308,50.18099098687845
2019-04-11,93646653914.38364,184291030636.2921,50.81454783287861,50.15821073975716
2019-04-12,89079171479.86378,172752489217.3666,51.56462397932774,50.17575755334908
2019-04-13,89668931907.92058,173900130773.30087,51.56346433391388,50.19248145951686
2019-04-14,89473995793.9539,173545982131.37543,51.55636258188998,50.21068814924334
2019-04-15,90952758268.0811,177033277789.27762,51.37607991212929,50.25040164729311
2019-04-16,89148028192.09521,172492450662.45056,51.68227818071208,50.30557570543103
2019-04-17,91835875597.91148,177843391218.7885,51.63862146833003,50.35014433793858
2019-04-18,92156851198.58775,178071053918.4931,51.75285324069003,50.39875128690489
2019-04-19,93215173176.98566,181199787813.60944,51.44331254563672,50.43828175643602
2019-04-20,93210585886.91354,181202100137.80984,51.44012448863672,50.47917011416959
2019-04-21,93900276128.91374,181654687357.73123,51.69163399785914,50.52030879402049
2019-04-22,93759009855.06888,179061478661.56882,52.36135128330757,50.59662258134612
2019-04-23,94990455842.8902,180741725253.62515,52.55590855381909,50.68602265650251
2019-04-24,98039931169.25388,182491854800.2525,53.72290794926931,50.81080643311645
2019-04-25,96218396013.24342,177011697343.6293,54.3570834341284,50.95647616227771
2019-04-26,91817406863.89629,173438671428.97702,52.93940855715989,51.05226942423859
2019-04-27,93049690718.15042,171228863542.94934,54.34229299478517,51.21253575939385
2019-04-28,93148101239.95938,171337278660.17896,54.365344172825495,51.369834470747676
2019-04-29,92775167509.00262,170956778414.0789,54.26820063506897,51.525367634260036
2019-04-30,91885324029.79892,167663536199.40433,54.80340335928413,51.69716505758814
2019-05-01,93534079555.95956,173203820166.4944,54.00231904010474,51.84939614034138
2019-05-02,94579889910.03488,174038060520.18332,54.34437135609564,52.01109039566697
2019-05-03,96389607751.5058,176166933517.8721,54.71492625017912,52.15687062756031
2019-05-04,101175865117.03496,183641817969.6813,55.09413173732509,52.30673441139773
2019-05-05,102653043813.21808,183517420315.05664,55.93640300576737,52.48805705235638
2019-05-06,101764683178.68076,181985173496.3329,55.919216507344416,52.69394317719976
2019-05-07,101101531131.03914,182206260782.97665,55.487407895088616,52.87991561916728
2019-05-08,103982497546.43156,183054720999.95453,56.8040512576878,53.1139508842072
2019-05-09,105271848239.8506,185653787915.63904,56.70331288240995,53.3259554119546
2019-05-10,109284325643.20634,191863787264.0796,56.95932890805933,53.54017574472381
2019-05-11,112684642518.92992,193090573333.0182,58.358437998206,53.791638750234725
2019-05-12,129323693413.35974,219227847025.6174,58.99054119627781,54.039169324133056
2019-05-13,122826926577.3603,209024907658.4943,58.7618614227714,54.27911589376164
2019-05-14,138089773338.27194,228322103892.72223,60.48024741535922,54.576578721543946
2019-05-15,141341132028.998,240436242746.59177,58.78528561851,54.82355224508998
2019-05-16,144615566025.01224,255406908061.81183,56.62163452133933,54.98819745644422
2019-05-17,139525363820.16046,248219730843.4409,56.2104242664589,55.14059088304851
2019-05-18,130123159718.19748,232728025029.7512,55.91211445272351,55.27923292344963
2019-05-19,129270047519.99455,228967630460.6691,56.457782814064586,55.44638193239722
2019-05-20,144597541605.24557,253974223515.30887,56.93394376950606,55.62950924175954
2019-05-21,141109768386.16797,247145849934.30536,57.09574667091388,55.80964633086136
2019-05-22,141016653223.21735,248869048420.9512,56.66299369807282,55.953034411353535
2019-05-23,135913068220.78972,240220266909.29028,56.57851852779429,56.08712141048604
2019-05-24,139495233992.3291,245700890012.2469,56.774411352509134,56.18883819059404
2019-05-25,141356836449.39377,250123643774.2779,56.51478377508371,56.260761535292545
2019-05-26,142301375408.95212,252328109545.93555,56.39537175030696,56.375960308397445
2019-05-27,152778982387.80127,269004175968.8173,56.79427906186528,56.45769317730012
2019-05-28,156351517828.83902,275888182098.466,56.67206062963448,56.534583725860415
2019-05-29,154706420284.54605,271107893820.12515,57.064520735493886,56.62779439587458
2019-05-30,153190671229.78632,274759824888.2497,55.75439251065618,56.65949403425365
2019-05-31,147528939419.42154,262697583904.8381,56.15922964592767,56.73139105444775
2019-06-01,152037344606.20877,274026831087.71503,55.48264890803417,56.76933363951237
2019-06-02,151754429106.1446,271799343260.37653,55.83325819914432,56.806611371144534
2019-06-03,155008799790.32507,277951561683.0742,55.76827805956677,56.82908291521927
2019-06-04,145118113641.65356,260260262270.98376,55.75884400306804,56.82316428179595
2019-06-05,136045887609.96284,246005023094.8368,55.30207712771627,56.80259296914168
2019-06-06,138590833268.1022,249991417965.6815,55.4382363986302,56.80095391925973
2019-06-07,138816674700.54028,252237670718.76355,55.03407730692065,56.741954787567494
2019-06-08,142810130543.30536,258096991421.6275,55.33196251404984,56.696243108622156
2019-06-09,140990840427.82074,254079728519.86044,55.49078678931287,56.64729170466394
2019-06-10,136055336062.27316,244288041010.2497,55.69463633979718,56.55849831605031
2019-06-11,141925422733.43433,257055707821.67337,55.21193205011106,56.43254467784475
2019-06-12,140220553937.84616,253609838107.6217,55.28987163279615,56.316811684845575
2019-06-13,144409895371.7695,262821359383.51648,54.94602710772926,56.13233767459125
2019-06-14,145982200973.5864,264247432938.4997,55.2445105521846,56.014311839047075
2019-06-15,154448670610.87314,273226181591.2654,56.52777113502311,56.01118305950319
2019-06-16,156571955413.46933,277825988236.3949,56.356122912535575,56.01603968103908
2019-06-17,159990740760.34872,282465702258.1135,56.64076717326596,56.040328105057164
2019-06-18,165478791606.02725,290773409580.29974,56.90987764145221,56.05539793263675
2019-06-19,161689176435.31613,283858321239.6828,56.96122478607554,56.05630729985574
2019-06-20,164856060873.05832,290466070544.0712,56.75570319255081,56.044972517243636
2019-06-21,169961289184.54773,294605423638.1131,57.691160972421365,56.079244759721924
2019-06-22,179686819951.0701,310575318447.79285,57.85611710844149,56.12183137907682
2019-06-23,190271555704.10333,326632279597.4223,58.25252664513594,56.171101888831046
2019-06-24,193006026351.0637,328085109717.44,58.82803596825475,56.248210295270084
2019-06-25,196224565118.84543,332046112071.447,59.09557678441463,56.33821712974034
2019-06-26,209906767119.21564,347921503628.1034,60.331645193045325,56.45612933411301
2019-06-27,231104555834.96545,369524737532.9893,62.54102428374869,56.65176145591682
2019-06-28,198805331511.7231,323760444291.9052,61.40507125462137,56.79644647322107
2019-06-29,219700496726.02612,349697714134.78125,62.825831524122776,57.03216110700329
2019-06-30,213020899675.1298,345185758270.2923,61.71196075486032,57.217252143967706
2019-07-01,193705059813.9276,313261205621.80646,61.83499786685479,57.42899710926172
2019-07-02,189075622551.3632,312580550615.47186,60.48860755382023,57.58417542108426
2019-07-03,191741802293.97983,314133901521.1593,61.03823922393953,57.75984079323002
2019-07-04,213139916541.64767,339358506324.74225,62.80671106493136,57.99476969529213
2019-07-05,199869428146.8407,320825610384.87897,62.29846423640152,58.22798259891497
2019-07-06,195514947598.0145,316514003574.2976,61.771341991230365,58.439086118668314
2019-07-07,200989208002.5716,322488568982.4598,62.32444413045333,58.68209834611939
2019-07-08,203441013269.87305,328989814159.1123,61.83808875355668,58.89896922076962
2019-07-09,217909027168.13293,345545953098.3212,63.06224257997008,59.1513510804582
2019-07-10,223082925042.6277,348528103130.3473,64.00715553178681,59.428435053524524
2019-07-11,216918064309.90915,334118452847.71063,64.92250351966618,59.75212076917636
2019-07-12,202244103401.21423,311245827480.84064,64.97889627569828,60.0750882572731
2019-07-13,210058300503.6453,322909067035.5031,65.05184336634,60.41194879922679
2019-07-14,202979011731.3034,312627270318.1474,64.92684132281242,60.734693158247715
2019-07-15,183265698057.30487,279132100595.1209,65.65554361772617,61.03895224100449
2019-07-16,195225460386.1362,292815639945.9708,66.67180087175618,61.3828081729785
2019-07-17,170100385848.08353,256142532782.13443,66.40848905510151,61.70839890237302
2019-07-18,172236725014.4112,264218764454.254,65.18716616140703,61.984308519704854
2019-07-19,189588944050.24216,288395789127.77136,65.73915126279681,62.27690606892889
2019-07-20,187718958960.57816,285737967059.83203,65.69619042654938,62.57492231006218
2019-07-21,190839615019.1945,294076425138.1594,64.89456437371223,62.81503575677187
2019-07-22,189302289398.0001,290161061976.6039,65.24041789358485,63.061179116276655
2019-07-23,184582963699.30176,282870211810.99023,65.2535883922049,63.294547841178954
2019-07-24,177060329754.31393,272718927381.03165,64.9241075618241,63.49775022763126
2019-07-25,175298806837.89883,271901444524.89093,64.47145109663118,63.67694603803848
2019-07-26,176569486287.9306,269553125511.85092,65.50452195746018,63.84937526351897
2019-07-27,175634298896.93475,274342709832.42017,64.02003501540807,63.898675621240955
2019-07-28,168472890623.8368,262971849305.566,64.06499063254331,63.98733960050502
2019-07-29,170325673262.38525,265246804545.71887,64.21403400282144,64.03361301646164
2019-07-30,169247002246.27844,264713722710.45184,63.935862679625245,64.10774308062047
2019-07-31,170790961770.58182,266147236305.9401,64.1716082199911,64.18563009239169
2019-08-01,179525433372.0441,278428524352.98016,64.47810395476908,64.31861330575664
2019-08-02,185025579624.96027,282718043910.8786,65.44526732905878,64.46551424259395
2019-08-03,187993708173.329,285084070807.18256,65.94325233291589,64.57006561819344
2019-08-04,192658484290.18,291644415933.0592,66.05937702383461,64.69542937777454
2019-08-05,195575205441.64883,298570096803.7457,65.50394950308876,64.81984962816982
2019-08-06,210831100251.74985,310065771861.548,67.99560589547792,65.00888835367064
2019-08-07,204493918413.86813,302903838700.65936,67.51116766663247,65.1979909841065
2019-08-08,213446022648.5745,311051283554.57135,68.62084612202773,65.38327776884175
2019-08-09,214023992147.5213,311870040933.0345,68.62601855157902,65.5372398695015
2019-08-10,211775940827.03265,304620297629.99567,69.52128353714119,65.69053253675067
2019-08-11,202567916483.04468,294814818769.132,68.7102220060636,65.81491006109617
2019-08-12,206323428608.19785,302283368469.1192,68.25497203273211,65.92168101664258
2019-08-13,203438784510.78012,297261406295.23785,68.43767142402814,66.0387086866831
2019-08-14,194716791550.1683,287853601830.14374,67.64438253062629,66.1050033171131
2019-08-15,178691691521.25024,263234257179.32004,67.88314463171189,66.14538144244496
2019-08-16,183808182261.62988,269958966403.4537,68.08745221928599,66.20134688125111
2019-08-17,184635409004.2465,267997364195.0749,68.894486913629,66.32492423965851
2019-08-18,182893178091.06567,267539678819.3604,68.36114138215474,66.41232391030377
2019-08-19,184381498343.8289,272261528033.98444,67.72220066318509,66.4798575848583
2019-08-20,194884121164.64297,283852727366.1061,68.6567724654223,66.60526452124864
2019-08-21,192182485883.75177,279700704013.24426,68.7100472491666,66.72091883310136
2019-08-22,181094936743.7679,265550441875.23184,68.19605927406246,66.81900119582994
2019-08-23,181311699889.6721,266932132309.0824,67.92426910962152,66.91900658075653
2019-08-24,187878412535.8625,273010528267.56543,68.81727738782706,67.06386745712972
2019-08-25,181764456091.20227,266843709938.41605,68.11644768885542,67.15093164817623
2019-08-26,180491202154.3331,265917376232.2368,67.87491840950723,67.27942776131287
2019-08-27,184989701185.5528,270712021693.3729,68.33449805014011,67.42174467523276
2019-08-28,181891056658.03235,266781861260.0713,68.17969400127865,67.553933341848
2019-08-29,174174790993.24042,252118195482.01657,69.08457783471015,67.72555718035083
2019-08-30,169825879929.63724,246134907281.15256,68.99707229891216,67.88640598298153
2019-08-31,171703455568.1713,249386482171.25653,68.85034588613371,68.03214738069369
2019-09-01,172069023390.1022,249683677557.6916,68.91480655572455,68.14779868824921
2019-09-02,174169160998.9338,252222675317.5445,69.05372832940476,68.25148122146551
2019-09-03,184367332385.8433,265241681671.0828,69.50918544336142,68.36647483544974
2019-09-04,190297653628.6036,270375139799.7415,70.38282209287111,68.52910392177581
2019-09-05,189378108188.9303,268308493373.03305,70.5822263798542,68.61532460458835
2019-09-06,189354988380.25543,268142052753.9096,70.61741581953133,68.71886620968499
2019-09-07,185513074361.89188,262440982330.1688,70.68754000032803,68.78775600562834
2019-09-08,187490153206.3296,268514504194.96225,69.82496300095478,68.82772082060752
2019-09-09,186487925900.2957,267544358524.0188,69.70355380659382,68.83379649625594
2019-09-10,185101736449.4789,265922960420.40863,69.60727879865804,68.86369838934243
2019-09-11,181228983504.8709,262602212765.66605,69.01274044731343,68.88895733649514
2019-09-12,182006412816.34204,261424707430.4829,69.62096834888513,68.9284005673237
2019-09-13,186490286819.086,266247447281.8845,70.04397177248536,69.00838687538567
2019-09-14,185791118116.526,265437520026.8665,69.99429398591465,69.07875852052577
2019-09-15,185709926005.0556,267131029790.15533,69.5201625026265,69.12651552997045
2019-09-16,184860740267.84445,266494969041.2736,69.36744094377782,69.14228066430874
2019-09-17,184216635305.296,266842725729.0928,69.03565941397201,69.16476459870265
2019-09-18,183148194810.27164,269207965142.3068,68.03223474961342,69.17509906825026
2019-09-19,182304851001.81525,271625317761.69504,67.11629552947517,69.12374983705202
2019-09-20,183793185092.94284,273910717791.95087,67.09966903615036,69.07007056328482
2019-09-21,182621118150.38165,270748319581.77493,67.45050843989598,69.0452188688126
2019-09-22,179541584400.57428,266601980266.9644,67.3444301579413,69.02589090375659
2019-09-23,180261864537.8744,265799013196.7762,67.81886146598407,68.9926103730285
2019-09-24,174073117682.94675,255546602708.3141,68.11795415712774,68.99266058863756
2019-09-25,158225996381.2368,224433839171.9864,70.50006227447115,69.08016538413636
2019-09-26,151968918856.4794,222043149919.64697,68.44116511203968,69.08372095286634
2019-09-27,145450672156.79562,213656237820.24225,68.07696028007814,69.080296495493
2019-09-28,147034755881.78366,217377148880.9796,67.6403921197299,69.03215697166031
2019-09-29,147518938470.12482,218171329333.6849,67.6160973674502,68.98612447394493
2019-09-30,144886125387.55658,213666064230.99173,67.80961024813092,68.9514332860115
2019-10-01,148699326425.13895,220990720671.04727,67.28758835375866,68.8971926792793
2019-10-02,150346803070.61414,220587315079.22583,68.15750172062967,68.8673184589868
2019-10-03,150093691781.89334,222726560335.23788,67.38922001757632,68.79665294479396
2019-10-04,146959035399.77228,219507406061.57263,66.94946564060336,68.68220772971837
2019-10-05,146603545122.07248,217794386499.5789,67.3128208115483,68.57322754410818
2019-10-06,146326858013.4359,218188714615.18124,67.06435677551525,68.45479224264096
2019-10-07,141846566055.1005,211952886308.5714,66.92363030555445,68.32932858614852
2019-10-08,147113201630.43686,221554972380.266,66.40031593510753,68.21517368395362
2019-10-09,147101302074.693,221634088510.965,66.37124418133693,68.10409669644505
2019-10-10,154173400068.15204,231825518109.5954,66.50406794098768,68.0006563345227
2019-10-11,153974523119.16272,230180759129.7387,66.89287310603437,67.9299940898134
2019-10-12,148684409190.17136,222398047975.36465,66.85508732821313,67.837798055791
2019-10-13,149460560799.4891,223723774874.6431,66.80584613022681,67.72986053438238
2019-10-14,149295847366.54712,223941215126.4373,66.66742755783237,67.61896498677964
2019-10-15,150188449071.35995,227165030344.5673,66.11424691712095,67.50543446726279
2019-10-16,147132917995.71127,222134148834.437,66.23606445372508,67.4010552509277
2019-10-17,144153894666.31094,218018801179.0948,66.11993731122922,67.3038645141696
2019-10-18,145395122717.3465,221270526100.4932,65.70921363982892,67.22643047717679
2019-10-19,143241128773.44717,217461599096.3499,65.86961990929802,67.18487462317088
2019-10-20,143016860664.09183,217053485204.54547,65.89014708946807,67.14455722494814
2019-10-21,147845092519.85434,223356986042.9553,66.19228488847054,67.10261643990063
2019-10-22,147972317568.96027,223900070759.024,66.08855328510272,67.06075387747268
2019-10-23,144778678025.77008,219272940997.80792,66.02669593746975,67.0010150265222
2019-10-24,134533554377.15782,204919478845.11188,65.65191124599961,66.91881359615125
2019-10-25,133881191476.35275,204872546632.55096,65.34852701200386,66.74709575406901
2019-10-26,155391555503.11636,234795270186.98883,66.18172307277057,66.67178101942672
2019-10-27,166118326255.2487,244724398880.5353,67.87975658133746,66.66520756280202
2019-10-28,171191596562.45987,252335888837.0945,67.84274617114787,66.67195269784928
2019-10-29,166074573773.0519,246707032982.39972,67.316513747259,66.66196657717624
2019-10-30,169552821617.46747,252540176668.8838,67.13894947486926,66.63961121806753
2019-10-31,165289440818.62827,246161338854.0229,67.14679144503971,66.63491798777689
2019-11-01,165197797836.50772,245710106723.1392,67.23280537363041,66.60409477621026
2019-11-02,166428932044.73645,247597919296.84207,67.21741948291854,66.59836809172165
2019-11-03,167702162283.47888,249518852485.34967,67.21021702892185,66.60705980466561
2019-11-04,166118344447.8207,247339887954.4256,67.16197125407827,66.60203148608328
2019-11-05,169099256441.51648,252523674440.1312,66.96372402168845,66.59867706095571
2019-11-06,167676477990.56866,252007262455.0468,66.536367387618,66.5857682970245
2019-11-07,168462131862.39618,254001486596.7889,66.3232857884092,66.58320062546788
2019-11-08,166326340114.0134,249909383453.1453,66.55465985941956,66.58931448140397
2019-11-09,158619022798.02048,239234205906.82944,66.30281911266283,66.58260618712647
2019-11-10,159050488591.96796,241039015395.13107,65.98537101192488,66.55235611732283
2019-11-11,162996713000.82236,246945432532.1757,66.00515398460944,66.52402500586938
2019-11-12,157759659438.00317,239614288236.8016,65.83900342457682,66.49179691568105
2019-11-13,158722325407.9381,241574965081.1401,65.70313498943341,66.45965383006774
2019-11-14,158380664653.97025,241104373496.9288,65.68966890017352,66.44550122950282
2019-11-15,156230551241.27246,237895284717.2806,65.67198312776141,66.42669851863737
2019-11-16,152925645908.6678,232798037845.2764,65.69026411223712,66.41237607867097
2019-11-17,153343011226.43033,233676610546.85773,65.62189124002268,66.40946533201075
2019-11-18,153491320212.84177,234214527581.8292,65.5345002710028,66.39829467740091
2019-11-19,148089631526.6356,225299504276.59,65.73011867120341,66.3929603967921
2019-11-20,146797393103.30997,222674726830.054,65.92458659008311,66.38403712017917
2019-11-21,146173851045.95633,221328355132.7653,66.04388803155067,66.38254827839411
2019-11-22,137741605692.4732,208758115888.38284,65.98143746714011,66.38103966271646
2019-11-23,131796120680.40384,198467504579.7137,66.40690170388494,66.40620601131265
2019-11-24,132153647357.58482,200523603729.0396,65.90428503178076,66.42473127863853
2019-11-25,126056411448.4486,188755897464.27808,66.78276713039108,66.44476608055922
2019-11-26,128442554040.63124,193977908755.9677,66.21504214803002,66.38927559944896
2019-11-27,129550686418.96344,195511680738.2781,66.2623767182415,66.33659661768543
2019-11-28,135280930611.90536,203551833589.6896,66.46018767121421,66.3080524151506
2019-11-29,134540136588.5858,201881028615.3302,66.64327872280776,66.29153005674856
2019-11-30,139585890644.02713,209303612789.1764,66.69062649416698,66.27632455838612
2019-12-01,136619988247.82372,204633116543.52283,66.76338148755428,66.26067709551691
2019-12-02,133806709251.17143,201691573976.36887,66.3422405870306,66.23150446565398
2019-12-03,132186853223.4845,198910920199.2055,66.45530224841445,66.20634063963708
2019-12-04,131920184619.24728,198120550442.60104,66.58581571903458,66.18713545513562
2019-12-05,130707605071.54596,195396418895.2716,66.89355199575203,66.18479638760441
2019-12-06,133644089121.62453,199881050952.7331,66.86181030398326,66.19564448481658
2019-12-07,135763797983.31136,203624702911.5475,66.67354011673416,66.20731962909409
2019-12-08,135655571430.9959,202584201219.80844,66.9625620429337,66.22091636854455
2019-12-09,135886870643.2531,203706727057.4636,66.70711007247237,66.23439273387153
2019-12-10,133091781420.79082,199651443722.59024,66.66206812194051,66.25694930420539
2019-12-11,130970047495.47797,196392216977.60864,66.688002972343,66.27971093712985
2019-12-12,130242932604.26936,195405870259.4091,66.65251787541831,66.30682808549123
2019-12-13,130489545691.80916,195620049611.19662,66.70560913933046,66.3402438904878
2019-12-14,131188243085.0565,196919073425.61768,66.62038410139598,66.37126773052854
2019-12-15,128114177662.37695,192488047986.7692,66.55695197822516,66.40076669221067
2019-12-16,128886696696.6067,193522733085.4528,66.6002875433218,66.43110080658015
2019-12-17,124984942945.9272,186399905292.95056,67.05204208634005,66.4787725014574
2019-12-18,119931733577.11955,176931507833.68524,67.78427146500938,66.55376487459095
2019-12-19,131230049166.53404,192845169099.0933,68.04943560660396,66.63107543910431
2019-12-20,129498636860.963,189131545978.87704,68.4701413456568,66.7159272642901
2019-12-21,130122764301.36632,190688157648.73697,68.23851355314,66.78908144834307
2019-12-22,129342305760.32504,189126452551.702,68.38932577396406,66.86934439190388
2019-12-23,135086328271.26212,197712960145.10852,68.32446804302432,66.93326326987518
2019-12-24,132931613272.25092,192901980192.0668,68.91148195570355,67.03350316733928
2019-12-25,131358497318.59528,191416148532.95813,68.62456398028398,67.09489639566904
2019-12-26,130643567866.7924,189688306542.6317,68.87275776139145,67.18348691611442
2019-12-27,130768750218.36032,190050806501.68933,68.80725876698553,67.26831631773922
2019-12-28,131349923253.42535,191374203537.5921,68.6351247061488,67.34081421890372
